ObjectId,GeoPosition_type,GeoPosition_latitude,GeoPosition_longitude,CountryCode,PostalCode,PlaceName,AdminName1,AdminName2,AdminName3,Population,Area_km_sq,Pop_per_sq_km2,Agriculture_and_Allied_Activities,Transport_Operators,Computer_Software,"Tourism,_Hotels_and_Restaurants",Shipping,Aviation,Professional_Services,Commercial_Real_Estate,Education,Housing,Export_Credit,Housing_Finance_Companies_(HFCs),Public_Financial_Institutions_(PFIs),Wholesale_Trade,Retail_Trade,Consumer_Durables,Renewable_Energy,Healthcare,Transaction_Intensity_Lakh_Per_Year_Per_km2
BCttO9yG6A,GeoPoint,19.19,73,IN,400603,Kopri Colony,Maharashtra,Thane,Thane,83484,3.18,26252.83,8,37,61,95,2,4,90,70,42,108,16,14,4,27,98,1,12,29,3937.92
LzvcCNO7Hp,GeoPoint,19.19,73,IN,400604,Wagle I.E.,Maharashtra,Thane,Thane,298449,5.62,53104.8,9,54,53,97,2,2,136,44,12,122,22,12,5,35,77,2,13,17,7965.72
ttHOZa7jkI,GeoPoint,19.19,73,IN,400605,Kalwa,Maharashtra,Thane,Thane,222451,11.03,20167.82,5,46,40,102,3,3,118,56,18,105,21,20,2,27,69,4,14,28,3025.17
FWcbn9Kafm,GeoPoint,19.19,73,IN,400606,Jekegram,Maharashtra,Thane,Thane,242542,5.38,45082.16,5,54,41,84,3,1,100,53,30,119,22,18,2,36,72,4,14,29,6762.32
eFZFyryARf,GeoPoint,19.19,73,IN,400607,Sandozbaugh,Maharashtra,Thane,Thane,226102,8.71,25958.9,10,46,70,86,3,5,123,66,15,137,22,14,5,34,66,1,12,25,3893.83
Sl2NHNwXvW,GeoPoint,19.19,73,IN,400607,Chitalsar Manpada,Maharashtra,Thane,Thane,226102,8.71,25958.9,8,42,34,108,7,2,114,59,31,147,24,20,2,31,100,5,14,28,3893.83
ICWCjnvkMX,GeoPoint,19.19,73,IN,400608,Tapasenagar,Maharashtra,Thane,Thane,226102,8.71,25958.9,8,53,57,80,2,2,100,53,25,146,15,15,4,27,85,4,14,18,3893.83
edetgFTzfA,GeoPoint,19.19,73,IN,400608,Shrirangnagar,Maharashtra,Thane,Thane,226102,8.71,25958.9,10,38,43,87,7,3,131,64,41,143,18,13,5,32,83,3,15,26,3893.83
YqwJg237nh,GeoPoint,19.19,73,IN,400608,Balkum,Maharashtra,Thane,,134813,7.12,18934.41,9,47,65,96,4,5,134,65,16,150,20,20,1,36,72,3,11,27,2840.16
Y61NDJbbGF,GeoPoint,19.19,73,IN,400610,Apna Bazar,Maharashtra,Thane,,176143,4.94,35656.48,8,40,38,107,7,3,133,54,37,124,23,15,5,35,68,2,13,18,5348.47
mQWSE4u1hv,GeoPoint,19.19,73,IN,400612,Waklan,Maharashtra,Thane,Thane,176143,4.94,35656.48,4,40,36,96,4,1,121,54,12,122,16,13,5,37,63,4,15,15,5348.47
rlYCu9sUMo,GeoPoint,19.19,73,IN,400612,Mumbra,Maharashtra,Thane,Thane,569287,66.67,8538.88,5,36,40,91,4,2,106,52,21,113,20,19,2,40,86,3,13,20,1280.83
VUCNahFryq,GeoPoint,19.19,73,IN,400612,Kausa,Maharashtra,Thane,Thane,569287,66.67,8538.88,8,31,70,90,6,5,136,63,36,117,24,18,1,27,61,5,11,25,1280.83
SYCURTM88Q,GeoPoint,19.19,73,IN,400612,Diwa,Maharashtra,Thane,Thane,87698,4.64,18900.43,4,30,48,97,10,3,130,40,14,149,18,18,3,40,54,1,10,29,2835.06
5ClCWnGdg7,GeoPoint,19.19,73,IN,400612,Dawale,Maharashtra,Thane,Thane,94301,3.93,23995.17,4,37,63,102,7,5,117,47,31,121,20,20,1,31,77,3,10,18,3599.27
7lMQbkMWEO,GeoPoint,19.19,73,IN,400612,Dahisar,Maharashtra,Thane,Thane,42671,6.55,6514.66,7,24,51,105,5,2,98,59,42,133,19,10,1,31,87,4,14,18,977.2
Qmy6qmCnsm,GeoPoint,19.19,73,IN,400614,Konkan Bhavan,Maharashtra,Thane,,42671,6.55,6514.66,6,50,62,82,6,1,115,56,35,142,22,16,3,31,96,1,14,22,977.2
XO3jSGf1Lm,GeoPoint,19.19,73,IN,400614,Belapur Node-- III,Maharashtra,Thane,,133575,7.04,18973.72,9,29,64,100,10,1,90,55,23,144,23,18,4,39,74,5,14,27,2846.06
EEPAIF8MO7,GeoPoint,19.19,73,IN,400614,Belapur Node- V,Maharashtra,Thane,,133575,7.04,18973.72,8,22,50,100,8,2,131,41,14,109,23,14,4,25,92,1,10,20,2846.06
fbG1xGz9o3,GeoPoint,19.19,73,IN,400615,Kasarvadavali,Maharashtra,Thane,Thane,197049,25.94,7596.34,8,45,56,92,5,4,103,62,35,106,18,20,3,34,66,2,10,15,1139.45
01jH62A411,GeoPoint,19.19,73,IN,400615,Ghodbunder Road,Maharashtra,Thane,Thane,197049,25.94,7596.34,6,20,53,105,9,5,102,40,41,106,17,13,1,26,87,1,14,22,1139.45
xAJNUju6H7,GeoPoint,19.12,72.98,IN,400701,Ghansoli,Maharashtra,Thane,Rabale,303226,25.24,12013.71,9,30,49,104,5,1,106,64,23,100,16,18,4,31,60,4,14,28,1802.06
ziqECNOw3d,GeoPoint,18.88,72.94,IN,400702,Uran,Maharashtra,Raigarh(MH),Uran,140336,35.87,3912.35,7,21,46,106,7,5,118,53,25,130,15,10,4,32,63,1,13,27,586.85
Fl5epq3geW,GeoPoint,18.94,72.96,IN,400702,Sheva,Maharashtra,Raigarh(MH),Uran,13254,4.47,2965.1,8,44,46,104,4,5,116,40,29,137,18,14,5,26,77,3,15,21,444.77
bOysNfLE1S,GeoPoint,18.9,72.94,IN,400702,ONGC-dronagiri,Maharashtra,Raigarh(MH),Uran,8500,1.7,5000,9,38,62,102,3,5,121,55,35,149,17,17,2,34,96,1,10,20,750
UdXRD7A4Mb,GeoPoint,18.9,72.91,IN,400702,Kegaon,Maharashtra,Raigarh(MH),Uran,1054,4.13,255.21,10,35,51,89,10,5,104,46,14,109,15,13,3,28,61,5,13,21,38.28
rjHMfgsbrB,GeoPoint,18.88,72.92,IN,400702,Karanja,Maharashtra,Raigarh(MH),Uran,1054,4.13,255.21,7,48,49,87,7,5,94,57,45,129,16,19,3,27,73,5,15,29,38.28
Ynl4eJknHw,GeoPoint,18.9,72.94,IN,400702,Chanje,Maharashtra,Raigarh(MH),Uran,3471,0.79,4393.67,8,42,54,93,7,4,108,61,43,106,22,13,3,32,87,1,14,21,659.05
4EqPVtPSUP,GeoPoint,18.89,72.98,IN,400702,Bokadvira,Maharashtra,Raigarh(MH),Uran,3080,1.28,2406.25,5,32,40,88,2,1,129,51,12,113,18,13,1,31,93,5,15,19,360.94
YQQuBIGI4s,GeoPoint,19.08,73,IN,400703,Vashi-VII,Maharashtra,Thane,,3080,1.28,2406.25,6,31,46,80,6,3,122,68,38,105,25,15,2,30,55,2,11,24,360.94
JFTMuTieLE,GeoPoint,19.08,73,IN,400703,Vashi Sec-26,Maharashtra,Thane,,3080,1.28,2406.25,9,51,38,101,5,3,99,66,26,101,20,18,1,34,94,5,12,24,360.94
QNvsjLKq2x,GeoPoint,19.08,73,IN,400703,Vashi (Thane),Maharashtra,Thane,,275523,8.79,31345.05,7,55,38,93,5,2,111,44,19,115,17,13,4,27,63,2,14,22,4701.76
GvuKWh3U9u,GeoPoint,19.08,73,IN,400703,Turbhe Market,Maharashtra,Thane,,16943,0.32,52946.88,4,20,43,100,7,2,133,49,13,129,25,11,5,40,81,5,11,26,7942.03
0YNl0BJVur,GeoPoint,19.08,73,IN,400703,Turbhe,Maharashtra,Thane,,139734,5.31,26315.25,10,32,39,84,10,1,113,51,24,137,17,20,1,37,90,5,13,30,3947.29
WHqzVoZqLX,GeoPoint,19.08,73,IN,400703,Sanpada,Maharashtra,Thane,Thane,191032,14.07,13577.26,7,52,36,92,8,1,90,48,14,125,21,11,1,33,100,2,11,19,2036.59
FG86ctCf1K,GeoPoint,19.08,73,IN,400703,K.U.Bazar,Maharashtra,Thane,,376693,15.77,23886.68,6,35,38,91,5,1,101,62,16,111,16,10,4,37,65,3,14,17,3583
ug3Uc5T4YS,GeoPoint,18.91,72.93,IN,400704,N.S.Karanja,Maharashtra,Raigarh(MH),Uran,46034,11.85,3884.73,9,25,65,100,6,1,94,60,18,122,21,12,2,27,50,2,14,26,582.71
0uK8RNOUo1,GeoPoint,18.91,72.93,IN,400704,Mora,Maharashtra,Raigarh(MH),Uran,676,0.53,1275.47,4,29,56,80,9,2,136,58,18,136,17,20,2,27,69,2,14,20,191.32
dYjhkNzqLN,GeoPoint,18.99,72.96,IN,400706,Nerul Sec-48,Maharashtra,Thane,,352524,23.52,14988.27,8,44,56,107,2,3,105,69,18,112,21,11,4,39,56,2,10,26,2248.24
eSiq8o6g6u,GeoPoint,18.99,72.96,IN,400706,Nerul Node-III,Maharashtra,Thane,,243317,9.18,26505.12,9,20,36,95,2,3,119,46,31,108,22,18,2,34,89,3,13,16,3975.77
snyrYekU9x,GeoPoint,18.99,72.96,IN,400706,Nerul Node-II,Maharashtra,Thane,,243317,9.18,26505.12,8,38,68,94,2,5,91,50,39,146,25,13,1,35,80,3,12,17,3975.77
NUxwTdBuTw,GeoPoint,18.99,72.96,IN,400706,Darave,Maharashtra,Thane,Thane,74514,5.03,14813.92,10,23,40,80,5,1,97,69,32,126,15,19,5,33,63,4,15,16,2222.09
6jjWCaMrtI,GeoPoint,18.99,72.96,IN,400707,Navghar,Maharashtra,Raigarh(MH),Uran,74514,5.03,14813.92,9,40,64,108,5,3,124,62,21,110,21,11,1,31,61,3,11,22,2222.09
M4z86BQeRc,GeoPoint,18.99,72.96,IN,400707,Jnpt,Maharashtra,Raigarh(MH),Uran,114578,44.41,2580,4,47,39,105,6,5,116,43,39,121,23,16,1,31,93,2,13,15,387
H2ZJrCbBot,GeoPoint,18.99,72.96,IN,400707,Jaskhar,Maharashtra,Raigarh(MH),Uran,114578,44.41,2580,8,24,51,102,4,4,116,61,39,130,21,17,3,35,51,4,12,22,387
kzwP4DZ8q8,GeoPoint,19.15,73,IN,400708,Airoli,Maharashtra,Thane,Thane,244080,14.99,16282.86,8,23,62,89,2,3,130,43,21,111,21,15,1,40,54,5,15,16,2442.43
HY4G1RdCuB,GeoPoint,19.15,73,IN,400708,Airoli,Maharashtra,Thane,Digha,244080,14.99,16282.86,7,33,62,100,9,3,125,66,40,137,18,11,5,38,58,3,14,21,2442.43
H3VRxrLBkL,GeoPoint,18.99,72.96,IN,400709,Kopar Khairne,Maharashtra,Thane,,163926,7.85,20882.29,10,38,37,84,7,3,107,48,26,112,16,19,2,32,89,5,13,17,3132.34
DrZiry22bC,GeoPoint,18.99,72.96,IN,400710,Millenium Business Park,Maharashtra,Thane,,116654,7.49,15574.63,4,50,56,102,4,1,107,45,16,124,15,15,4,32,82,4,10,30,2336.19
gMaTTuN2Sy,GeoPoint,19.41,73.4,IN,401101,Rai,Maharashtra,Thane,Vasai,9045,4.81,1880.46,5,40,42,108,9,1,102,52,11,103,23,17,3,27,63,5,13,28,282.07
6nuX9IMIwr,GeoPoint,19.41,73.4,IN,401101,Bhayander West,Maharashtra,Thane,Thane,100499,40.1,2506.21,4,22,30,82,3,5,96,54,13,112,21,11,2,36,98,3,12,20,375.93
1Y1p3VYe8X,GeoPoint,19.42,74.38,IN,401102,Virathan Budruk,Maharashtra,Thane,Palghar,100499,40.1,2506.21,9,40,70,97,7,5,127,61,15,109,18,14,2,33,56,5,15,16,375.93
XLKy3bRUgo,GeoPoint,19.42,74.38,IN,401102,Usarani,Maharashtra,Thane,Palghar,100499,40.1,2506.21,7,27,59,80,3,4,90,46,10,131,24,16,3,40,96,5,14,19,375.93
D8mDsoMRMR,GeoPoint,19.48,73.08,IN,401102,Umbarpada,Maharashtra,Thane,Palghar,88636,217.37,407.77,8,43,43,106,3,2,139,50,36,118,23,16,5,29,64,1,13,30,61.16
QSDp7XHmOO,GeoPoint,19.42,74.38,IN,401102,Tembhikhodave,Maharashtra,Thane,Palghar,2337,9.98,234.17,6,26,42,102,3,5,99,61,17,120,17,16,4,35,82,5,13,19,35.13
WdIaMUcPxf,GeoPoint,19.6,73.15,IN,401102,Tandulwadi,Maharashtra,Thane,Palghar,3112,17.52,177.63,8,20,30,90,6,1,128,42,26,147,18,20,1,31,69,4,10,28,26.64
EcSS6Bnvxs,GeoPoint,19.6,73.15,IN,401102,Pargaon,Maharashtra,Thane,Palghar,3112,17.52,177.63,10,27,56,96,10,5,113,54,45,123,24,17,5,39,75,1,13,21,26.64
UI2DpXRI0F,GeoPoint,19.42,74.38,IN,401102,Navghar,Maharashtra,Thane,Palghar,2766,0.13,21276.92,5,42,70,90,5,1,95,59,42,128,25,10,3,27,84,4,10,20,3191.54
JHa0pDZA9u,GeoPoint,19.42,74.38,IN,401102,Edwan,Maharashtra,Thane,Palghar,2766,0.13,21276.92,6,30,48,89,2,4,105,43,16,116,21,11,5,30,73,5,12,18,3191.54
byLJZtABEV,GeoPoint,19.42,74.38,IN,401102,Dhekale,Maharashtra,Thane,Palghar,1529,2.98,513.09,4,21,37,85,7,3,121,56,18,112,25,16,3,26,62,5,13,20,76.96
9eqEk4VYl9,GeoPoint,19.42,74.38,IN,401102,Datiware,Maharashtra,Thane,Palghar,1022,10.61,96.32,9,37,56,110,6,5,131,41,40,107,18,18,5,29,95,5,12,30,14.45
55zEWlWVOo,GeoPoint,19.42,74.38,IN,401102,Dahisar tymanor,Maharashtra,Thane,Palghar,7598,26.72,284.36,4,29,63,101,8,5,97,58,17,142,15,13,3,38,79,4,14,15,42.65
qEu3yJAqWm,GeoPoint,19.42,74.38,IN,401102,Agarwadi,Maharashtra,Thane,Mokhada,7598,26.72,284.36,7,34,54,102,7,5,131,46,29,121,25,20,2,39,98,3,13,18,42.65
vBStDQbXNN,GeoPoint,19.88,72.76,IN,401103,Vangaon,Maharashtra,Thane,Palghar,37556,82.19,456.94,10,42,43,80,7,3,137,48,44,114,23,18,4,34,81,4,12,18,68.54
rEI7HFKYsv,GeoPoint,19.66,73.03,IN,401103,Gowane,Maharashtra,Thane,Dahanu,37556,82.19,456.94,4,40,45,101,9,4,126,66,39,139,23,18,1,32,56,1,13,29,68.54
QtdIknmuWM,GeoPoint,19.66,73.03,IN,401103,Chandigaon,Maharashtra,Thane,Dahanu,37556,82.19,456.94,8,44,55,94,5,1,124,43,14,142,18,18,2,36,64,4,10,27,68.54
ZDnB9yN4Q2,GeoPoint,19.66,73.03,IN,401103,Bavada,Maharashtra,Thane,Dahanu,37556,82.19,456.94,4,28,48,93,10,3,91,46,41,102,16,20,3,40,97,5,11,28,68.54
AVrBtrTGLf,GeoPoint,19.44,73.31,IN,401103,Asangaon,Maharashtra,Thane,Dahanu,9585,6.11,1568.74,5,20,59,83,4,5,111,51,29,123,18,18,5,29,66,2,11,20,235.31
0b1chAlkgr,GeoPoint,19.41,73.4,IN,401105,Bhayander East,Maharashtra,Thane,Thane,74281,3.47,21406.63,10,33,39,83,5,2,118,68,44,149,25,11,1,29,76,2,12,22,3210.99
IE2YxGvAtn,GeoPoint,19.27,72.81,IN,401106,Uttan,Maharashtra,Thane,Thane,47894,34.68,1381.03,5,47,50,101,6,1,98,50,28,139,20,10,2,30,95,5,10,29,207.15
z9OwoLvFcm,GeoPoint,19.29,72.81,IN,401106,Dongri,Maharashtra,Thane,Vasai,33386,6.71,4975.56,5,30,70,106,10,1,115,40,17,143,22,16,4,31,65,4,12,27,746.33
L4nct9euit,GeoPoint,19.28,72.87,IN,401107,Mira Road,Maharashtra,Thane,Thane,332172,23.9,13898.41,8,34,44,102,8,2,132,41,12,122,20,12,4,31,100,4,13,30,2084.76
V7T4dCUD5H,GeoPoint,19.28,72.87,IN,401107,Mira,Maharashtra,Thane,Thane,57724,13.87,4161.79,7,50,46,104,9,2,116,45,40,119,21,19,1,31,61,5,10,16,624.27
NW8ZNp3BmX,GeoPoint,19.28,72.87,IN,401107,Kashi,Maharashtra,Thane,Vasai,57724,13.87,4161.79,7,28,54,90,6,3,138,69,37,113,15,11,1,31,50,1,12,22,624.27
9pvvE6RLWN,GeoPoint,19.28,72.87,IN,401107,Ghodbander,Maharashtra,Thane,Vasai,7320,1.66,4409.64,5,46,64,106,4,3,109,60,27,124,17,20,5,37,63,3,12,26,661.45
u6WbkNLR8y,GeoPoint,19.42,72.91,IN,401201,Saloli,Maharashtra,Thane,Vasai,7320,1.66,4409.64,5,37,60,91,4,4,111,41,25,106,16,20,4,33,97,2,10,23,661.45
AWwrRcJnJ6,GeoPoint,19.42,72.91,IN,401201,Mulgaon,Maharashtra,Thane,Vasai,3118,5.68,548.94,7,49,37,90,8,3,105,70,29,107,19,11,1,31,83,5,10,30,82.34
IdQtMCgD1A,GeoPoint,19.42,72.91,IN,401201,Kaular Budruk,Maharashtra,Thane,Vasai,3118,5.68,548.94,6,31,48,84,2,1,135,59,31,134,25,11,5,29,85,2,13,27,82.34
7OOYcAkKk4,GeoPoint,19.42,72.91,IN,401201,Holi Bazar,Maharashtra,Thane,Vasai,3118,5.68,548.94,7,44,70,102,10,3,98,59,25,112,18,17,4,29,93,1,10,28,82.34
hBakz0EHEA,GeoPoint,19.42,72.91,IN,401201,Girij,Maharashtra,Thane,Vasai,3118,5.68,548.94,5,32,44,98,9,1,122,59,43,126,15,16,5,37,78,4,12,26,82.34
nu8XPzyMtL,GeoPoint,19.42,72.91,IN,401201,Bhuigaon,Maharashtra,Thane,Vasai,3118,5.68,548.94,9,55,36,86,4,5,101,48,18,140,18,14,5,40,91,3,13,16,82.34
Gtqbh3ituw,GeoPoint,19.42,72.91,IN,401201,Bassein,Maharashtra,Thane,Bassein,177113,27.56,6426.45,10,37,66,107,9,4,107,66,10,126,16,18,1,25,79,1,13,15,963.97
ZOQFJr7s1I,GeoPoint,19.42,72.91,IN,401202,Vasai Road E,Maharashtra,Thane,Vasai,248643,22.84,10886.3,9,28,51,100,2,3,123,65,10,133,18,17,4,34,68,4,14,25,1632.94
xd63wbYfOn,GeoPoint,19.42,72.91,IN,401202,Umela,Maharashtra,Thane,Vasai,7268,2.1,3460.95,6,35,37,99,9,4,115,67,11,142,25,16,4,27,75,4,10,21,519.14
aPHyNAbQpp,GeoPoint,19.42,72.91,IN,401202,Bassein Road,Maharashtra,Thane,Bassein,7268,2.1,3460.95,9,28,36,89,10,3,127,61,32,101,16,16,3,30,84,4,13,21,519.14
MupO0cdQBi,GeoPoint,19.42,72.8,IN,401203,Umrale,Maharashtra,Thane,Vasai,3619,0.49,7385.71,5,34,47,89,4,4,130,43,16,134,24,18,1,39,73,2,12,19,1107.86
e82xHVIlRQ,GeoPoint,19.42,72.8,IN,401203,Sopara,Maharashtra,Thane,Vasai,217684,24.75,8795.31,6,39,61,86,2,2,125,58,28,119,20,10,2,28,95,1,15,24,1319.3
LSu8wBkNGt,GeoPoint,19.6,73.15,IN,401203,Nala,Maharashtra,Thane,Vasai,4346,1.34,3243.28,10,43,53,90,5,5,108,50,10,143,18,17,4,29,95,4,14,19,486.49
tUUMyfevBN,GeoPoint,19.42,72.8,IN,401203,Gass,Maharashtra,Thane,Vasai,17116,2.85,6005.61,7,36,66,101,8,4,93,68,43,146,16,15,2,36,54,3,11,22,900.84
4eILJyH7Zh,GeoPoint,19.49,73.03,IN,401204,Vedhe,Maharashtra,Thane,Bhiwandi,17116,2.85,6005.61,7,48,54,96,2,2,99,61,25,115,23,11,5,30,50,5,15,28,900.84
moDcgrgVSq,GeoPoint,19.49,73.03,IN,401204,Vajreshwari,Maharashtra,Thane,Bhiwandi,20000,47.4,421.94,7,29,31,90,10,2,117,62,13,114,25,13,3,31,84,2,14,27,63.29
C2O2mh5bjK,GeoPoint,19.49,73.03,IN,401204,Khaniwali,Maharashtra,Thane,Vada,17116,2.85,6005.61,8,53,46,105,10,4,92,67,42,106,25,13,4,34,54,5,10,25,900.84
8l549brCDq,GeoPoint,19.49,73.03,IN,401204,Kelthan,Maharashtra,Thane,Vada,6258,11.24,556.76,8,35,55,105,5,5,122,64,11,118,16,20,3,31,65,1,12,24,83.51
QZEn2zUY2a,GeoPoint,19.42,72.91,IN,401206,Ganeshpuri,Maharashtra,Thane,Bhiwandi,3897,6.16,632.63,4,55,60,96,8,3,105,41,42,103,16,20,1,36,84,4,12,29,94.89
qFxglfKQgF,GeoPoint,19.42,72.91,IN,401207,Papdi,Maharashtra,Thane,Vasai,50462,6.47,7799.38,10,40,40,99,5,5,129,50,16,130,21,18,2,28,63,4,15,23,1169.91
dWqkIjJYHU,GeoPoint,19.6,73.15,IN,401207,Naigaon,Maharashtra,Thane,Vasai,47231,7.43,6356.8,10,49,67,89,5,4,131,66,24,119,16,15,3,30,65,4,12,30,953.52
MaCwGTsIaG,GeoPoint,19.35,72.91,IN,401208,Vasai East IE,Maharashtra,Thane,Vasai,616802,170.13,3625.47,4,48,42,109,6,3,138,46,25,130,24,14,1,29,71,4,11,15,543.82
oLAlJDF3p3,GeoPoint,19.35,72.91,IN,401208,Valiv,Maharashtra,Thane,Vasai,616802,170.13,3625.47,8,28,46,93,6,4,119,50,43,129,21,16,4,38,64,1,10,30,543.82
w4cwV9P5wX,GeoPoint,19.35,72.91,IN,401208,Satiwai,Maharashtra,Thane,Vasai,616802,170.13,3625.47,7,27,37,103,2,4,121,48,28,126,25,11,5,31,65,4,15,29,543.82
73QOi0mDr5,GeoPoint,19.35,72.91,IN,401208,Sasun Navghar,Maharashtra,Thane,Vasai,616802,170.13,3625.47,7,22,65,99,6,3,137,41,19,136,20,18,2,34,52,5,11,24,543.82
ecuXF588aN,GeoPoint,19.35,72.91,IN,401208,Rajawali,Maharashtra,Thane,Vasai,616802,170.13,3625.47,5,51,55,88,5,4,95,53,24,149,22,11,4,34,52,4,14,25,543.82
yA7g3YVZlP,GeoPoint,19.35,72.91,IN,401208,Pelhar,Maharashtra,Thane,Vasai,616802,170.13,3625.47,7,31,36,100,2,5,118,50,17,150,24,17,4,38,75,1,14,21,543.82
30HCfIP5h2,GeoPoint,19.35,72.91,IN,401208,Kaman,Maharashtra,Thane,Vasai,616802,170.13,3625.47,10,54,49,105,4,2,109,45,43,132,23,19,2,35,81,4,11,28,543.82
PsKeBVqwjB,GeoPoint,19.35,72.91,IN,401208,Juchandra,Maharashtra,Thane,Vasai,616802,170.13,3625.47,10,44,45,99,10,4,134,51,24,105,24,14,3,38,60,1,13,24,543.82
dCHOnSoEkE,GeoPoint,19.35,72.91,IN,401208,Gokhiware,Maharashtra,Thane,Vasai,616802,170.13,3625.47,7,20,51,87,10,2,136,56,27,104,15,12,5,25,66,1,10,16,543.82
G0YuZuI0re,GeoPoint,19.42,72.91,IN,401209,Nallosapare E,Maharashtra,Thane,Vasai,344778,18.83,18310.04,8,37,40,110,9,2,97,51,10,131,20,11,2,28,51,2,14,17,2746.51
7bNLTSFUQz,GeoPoint,19.6,73.15,IN,401301,Vatar,Maharashtra,Thane,Vasai,1097,0.65,1687.69,8,24,55,94,7,3,94,53,12,105,20,10,5,38,54,3,10,24,253.15
ciN8AajeQo,GeoPoint,19.15,73.47,IN,401301,Kophrad,Maharashtra,Thane,Vasai,1097,0.65,1687.69,6,40,58,97,2,5,105,40,30,140,18,17,1,29,58,4,11,20,253.15
yR3a7ReWdU,GeoPoint,19.15,73.47,IN,401301,Chikhal Dongre,Maharashtra,Thane,Vasai,1097,0.65,1687.69,5,54,56,92,8,1,94,66,42,140,20,11,1,28,89,4,13,23,253.15
f8LW0qQPx9,GeoPoint,19.15,73.47,IN,401301,Agashi,Maharashtra,Thane,Vasai,57052,25.4,2246.14,10,39,67,86,7,5,122,43,18,106,22,14,5,28,80,4,13,29,336.92
lJ6X0Hkj6U,GeoPoint,19.45,72.75,IN,401302,Arnala,Maharashtra,Thane,Vasai,9378,5.48,1711.31,5,52,31,83,6,5,93,69,27,150,23,10,1,40,76,5,11,15,256.7
MCNWfcy78U,GeoPoint,19.46,72.81,IN,401303,Virar,Maharashtra,Thane,Vasai,394467,240.94,1637.2,6,32,43,83,9,2,92,69,30,123,25,14,4,26,82,4,13,27,245.58
9ebNKGeiUD,GeoPoint,19.47,72.85,IN,401303,Tilher,Maharashtra,Thane,Vasai,3682,15.27,241.13,4,33,54,107,7,4,124,46,22,128,24,18,2,37,54,2,10,24,36.17
r47wzNydP5,GeoPoint,19.6,73.15,IN,401303,Saiwan,Maharashtra,Thane,Vasai,2460,3.86,637.31,6,36,33,109,4,2,118,69,34,105,24,19,4,30,100,4,10,18,95.6
qvJ8a2UfQf,GeoPoint,19.47,72.85,IN,401303,Parol,Maharashtra,Thane,Vasai,2616,12.08,216.56,10,44,41,91,5,3,122,42,21,109,24,19,1,40,72,1,12,23,32.48
N3OX08geKl,GeoPoint,19.48,72.9,IN,401303,Mandvi,Maharashtra,Thane,Vasai,2616,12.08,216.56,7,37,39,92,6,2,102,53,21,130,16,14,1,27,61,2,13,25,32.48
5ujkEV2JtF,GeoPoint,19.47,72.85,IN,401303,Khaniwade,Maharashtra,Thane,Palghar,2616,12.08,216.56,8,22,69,81,6,3,111,41,15,139,16,13,2,27,93,1,11,30,32.48
1FSfK0VLO2,GeoPoint,19.47,72.85,IN,401303,Dahtsar T,Maharashtra,Thane,Palghar,2616,12.08,216.56,9,29,54,94,8,4,97,59,31,149,20,14,1,37,81,4,11,26,32.48
xMRs4qNdy6,GeoPoint,19.47,72.85,IN,401303,Chandansar,Maharashtra,Thane,Vasai,32706,9.47,3453.64,10,25,40,101,6,5,135,44,17,105,25,16,2,26,88,5,13,16,518.05
JxGRj5Ak9E,GeoPoint,19.47,72.85,IN,401303,Bolinj,Maharashtra,Thane,Vasai,23312,3.74,6233.16,4,25,63,99,2,1,128,53,26,137,15,16,2,25,50,1,14,21,934.97
5mDrXap4Kp,GeoPoint,19.47,72.85,IN,401303,Bhatane,Maharashtra,Thane,Vasai,23312,3.74,6233.16,4,36,59,110,2,1,131,47,14,124,15,12,3,36,52,5,12,16,934.97
ep76EuMj8N,GeoPoint,19.4,72.77,IN,401304,Nirmal (Thane),Maharashtra,Thane,Vasai,20939,7.9,2650.51,9,48,46,109,5,5,122,63,37,136,25,15,2,31,73,3,13,30,397.58
rnQLGieBb9,GeoPoint,19.6,73.15,IN,401304,Kalamb,Maharashtra,Thane,Vasai,6077,3.93,1546.31,8,52,33,93,2,4,135,40,42,148,15,12,3,33,70,4,12,25,231.95
2fP3Slucdw,GeoPoint,19.33,73.11,IN,401305,Virar East,Maharashtra,Thane,Vasai,95210,11.3,8425.66,7,38,48,92,9,3,117,44,41,120,22,18,5,32,74,4,15,16,1263.85
Qtqwg1VXqt,GeoPoint,19.23,72.88,IN,401401,Kelwa Road,Maharashtra,Thane,Palghar,95210,11.3,8425.66,4,51,45,86,3,1,99,50,28,104,22,11,4,34,78,1,12,24,1263.85
fLW30bbbJM,GeoPoint,19.23,72.88,IN,401401,Kelwa (Thane),Maharashtra,Thane,Palghar,17722,39.65,446.96,8,23,40,109,4,1,118,60,37,143,15,12,2,30,64,3,10,21,67.04
IcMk3gMzEK,GeoPoint,19.23,72.88,IN,401402,Kelwa-mahim,Maharashtra,Thane,Palghar,45768,94.08,486.48,10,24,64,92,6,1,97,43,35,144,21,20,3,39,62,2,12,26,72.97
7VrxbMz7AH,GeoPoint,19.72,72.91,IN,401403,Somta,Maharashtra,Thane,Palghar,45768,94.08,486.48,9,21,47,93,5,1,91,69,17,143,22,16,3,31,72,2,13,19,72.97
VEpYmKwSgW,GeoPoint,19.72,72.91,IN,401403,Maswan,Maharashtra,Thane,Palghar,45768,94.08,486.48,10,47,31,87,6,3,116,49,43,142,22,19,3,36,50,5,14,20,72.97
